"","GEOID","Goal3.4.1.1","Goal3.4.1.2","Goal3.4.1.3","Goal2.2","Goal3.5.1.3","Goal2.1","Goal5.1","Goal10.2","Goal10.3","Goal.341","Goal.2","Goal.3","Goal.5","Goal.10","Culture"
"247","42003475401",,,,,,47.9338842975207,46.9279806314178,44.1036497109282,79.8756825639149,,47.9338842975207,,46.9279806314178,61.9896661374216,52.2838436887867
"248","42003475402",,,,,,20.6611570247934,55.0104530516105,44.520643813389,79.8505999722567,,20.6611570247934,,55.0104530516105,62.1856218928229,45.9524106564089
"249","42003476100",,,,,,0,55.8321582312911,43.8564623306523,84.6687627928733,,0,,55.8321582312911,64.2626125617628,40.0315902643513
"250","42003476200",,,,,,84.7107438016529,75.3028701467113,37.9065305228476,80.5593129129318,,84.7107438016529,,75.3028701467113,59.2329217178897,73.082178555418
"251","42003477100",,,,,,65.2892561983471,69.2351591182855,43.3343777847624,80.3958942612259,,65.2892561983471,,69.2351591182855,61.8651360229942,65.4631837798756
"252","42003477200",,,,,,95.4545454545455,72.9007620646529,37.9646752870249,76.4827758928559,,95.4545454545455,,72.9007620646529,57.2237255899404,75.1930110363796
"253","42003477300",,,,,,74.7933884297521,100,31.4973528091322,88.9787776850863,,74.7933884297521,,100,60.2380652471093,78.3438178922871
"254","42003478100",,,,,,85.5371900826446,52.1814948570848,36.941324396234,89.4912877619007,,85.5371900826446,,52.1814948570848,63.2163060790673,66.9783303395989
"255","42003478200",,,,,,71.900826446281,73.0221465848756,41.2496153822254,82.5449812316711,,71.900826446281,,73.0221465848756,61.8972983069482,68.9400904460349
"256","42003479000",,,,,,19.0082644628099,50.6033720501338,39.9844804884285,83.8261763984298,,19.0082644628099,,50.6033720501338,61.9053284434291,43.838988318791
"257","42003480101",,,,,,64.0495867768595,93.2731711413025,38.199428405531,84.6113166957675,,64.0495867768595,,93.2731711413025,61.4053725506493,72.9093768229371
"258","42003480102",,,,,,4.13223140495868,84.3368761993103,43.3249717323926,84.9392031261088,,4.13223140495868,,84.3368761993103,64.1320874292507,50.8670650111732
"259","42003480200",,,,,,65.2892561983471,67.3487475606293,49.8562941641722,90.293447061672,,65.2892561983471,,67.3487475606293,70.0748706129221,67.5709581239662
"260","42003480300",,,,,,2.47933884297521,63.4199950065466,42.9517932532505,79.9402998990403,,2.47933884297521,,63.4199950065466,61.4460465761454,42.4484601418891
"261","42003480400",,,,,,0.413223140495866,82.2193952687674,42.1884605065568,76.9373472268698,,0.413223140495866,,82.2193952687674,59.5629038667133,47.3985074253255
"262","42003481000",,,,,,25.6198347107438,100,24.9329697691935,63.1527454044175,,25.6198347107438,,100,44.0428575868055,56.5542307658498
"263","42003482500",,,,,,73.9669421487603,86.0549218368487,32.3352878630875,92.4157708950851,,73.9669421487603,,86.0549218368487,62.3755293790863,74.1324644548984
"264","42003483800",,,,,,37.603305785124,100,28.9533040084847,34.9580793821445,,37.603305785124,,100,31.9556916953146,56.5196658268129
"265","42003484300",,,,,,71.4876033057851,78.0648296734309,34.369466128561,89.2136608224658,,71.4876033057851,,78.0648296734309,61.7915634755134,70.4479988182431
"266","42003484500",,,,,,31.8181818181818,63.5970819342139,37.0136259045183,77.0921143175411,,31.8181818181818,,63.5970819342139,57.0528701110297,50.8227112878085
"267","42003484600",,,,,,50.8264462809917,100,37.8673100704735,98.0476360717253,,50.8264462809917,,100,67.9574730710994,72.9279731173637
"268","42003485000",,,,,,80.9917355371901,68.1427555783555,37.2004363636148,95.6680151666186,,80.9917355371901,,68.1427555783555,66.4342257651167,71.8562389602208
"269","42003486700",,,,,,22.3140495867769,,8.41824722244465,43.1004072612699,,22.3140495867769,,,25.7593272418573,24.0366884143171
"270","42003486800",,,,,,39.6694214876033,74.6863310534559,28.5702107964376,31.7514859575945,,39.6694214876033,,74.6863310534559,30.1608483770161,48.1722003060251
"271","42003486900",,,,,,28.5123966942149,64.660061577949,39.007362053291,32.6356897711642,,28.5123966942149,,64.660061577949,35.8215259122276,42.9979947281305
"272","42003487000",,,,,,80.1652892561983,80.2456317974315,30.4109048210782,83.074793092627,,80.1652892561983,,80.2456317974315,56.7428489568526,72.3845900034941
"273","42003488100",,,,,,78.5123966942149,59.4947103472343,35.2194134379177,99.2723403320587,,78.5123966942149,,59.4947103472343,67.2458768849882,68.4176613088125
"274","42003488200",,,,,,57.4380165289256,40.4253395494255,31.4176163766011,93.6485190670461,,57.4380165289256,,40.4253395494255,62.5330677218236,53.4654746000583
"275","42003488300",,,,,,32.6446280991736,45.9559588393004,38.2243055195821,75.5432864630931,,32.6446280991736,,45.9559588393004,56.8837959913376,45.1614609766038
"276","42003488400",,,,,,85.1239669421488,36.7197805510228,33.9952893504845,96.1504971274996,,85.1239669421488,,36.7197805510228,65.072893238992,62.3055469107212
"277","42003488500",,,,,,78.099173553719,59.2627358254827,40.8725309152108,85.9494231620581,,78.099173553719,,59.2627358254827,63.4109770386344,66.924295472612
"278","42003488600",,,,,,85.5371900826446,54.3251845752606,36.1316741390625,98.5767184759362,,85.5371900826446,,54.3251845752606,67.3541963074993,69.0721903218015
"279","42003489001",,,,,,46.2809917355372,68.6864705773491,35.2562860691119,79.0867718072576,,46.2809917355372,,68.6864705773491,57.1715289381847,57.379663750357
"280","42003489002",,,,,,19.8347107438017,42.8301176581118,47.5467192358026,82.6938225231828,,19.8347107438017,,42.8301176581118,65.1202708794927,42.5950330938021
"281","42003490002",,,,,,2.89256198347108,74.3782625944072,36.0678035434827,90.8969912557746,,2.89256198347108,,74.3782625944072,63.4823973996286,46.917740659169
"282","42003490003",,,,,,14.8760330578512,52.994747125257,45.6797244293059,82.000720910356,,14.8760330578512,,52.994747125257,63.8402226698309,43.9036676176464
"283","42003490004",,,,,,19.8347107438017,70.3437451867802,50.1805187237289,83.2216490770594,,19.8347107438017,,70.3437451867802,66.7010839003942,52.2931799436587
"284","42003491101",,,,,,96.2809917355372,30.6897147356728,46.4497355157681,81.5089832306374,,96.2809917355372,,30.6897147356728,63.9793593732028,63.6500219481376
"285","42003491200",,,,,,15.2892561983471,63.3028665154423,37.3659149756793,79.8790872695732,,15.2892561983471,,63.3028665154423,58.6225011226262,45.7382079454719
"286","42003492700",,,,,,51.2396694214876,90.6258286661314,28.2134321140348,83.9957651843705,,51.2396694214876,,90.6258286661314,56.1045986492027,65.9900322456072
"287","42003492800",,,,,,44.2148760330578,63.1970077267582,26.4143080801197,45.1833584217593,,44.2148760330578,,63.1970077267582,35.7988332509395,47.7369056702518
"288","42003492900",,,,,,60.3305785123967,100,41.4958990050936,82.5135040376025,,60.3305785123967,,100,62.0047015213481,74.1117600112483
"289","42003494000",,,,,,59.0909090909091,63.5843464036458,30.4809064193716,81.2618729438138,,59.0909090909091,,63.5843464036458,55.8713896815927,59.5155483920492
"290","42003495000",,,,,,6.19834710743802,76.9997857949001,41.9542206795517,78.1734427942867,,6.19834710743802,,76.9997857949001,60.0638317369192,47.7539882130858
"291","42003496101",,,,,,69.0082644628099,35.7411054946046,48.105646209692,76.1640317955394,,69.0082644628099,,35.7411054946046,62.1348390026157,55.6280696533434
"292","42003496102",,,,,,33.0578512396694,57.3383772825118,45.4766652693072,79.8802971362112,,33.0578512396694,,57.3383772825118,62.6784812027592,51.0249032416468
"293","42003496200",,,,,,86.3636363636364,64.2279087514751,35.8083400251471,78.7497340354883,,86.3636363636364,,64.2279087514751,57.2790370303177,69.2901940484764
"294","42003497000",,,,,,30.5785123966942,74.0052305136578,43.3390993223907,79.1519100020326,,30.5785123966942,,74.0052305136578,61.2455046622116,55.2764158575212
"295","42003498000",,,,,,11.9834710743802,45.2987271911845,38.2747055562103,80.3798696165163,,11.9834710743802,,45.2987271911845,59.3272875863633,38.8698286173093
"296","42003499300",,,,,,72.3140495867768,35.7822096325694,35.2904855621155,76.9304268353166,,72.3140495867768,,35.7822096325694,56.1104561987161,54.7355718060208
"297","42003499400",,,,,,77.2727272727273,47.1822907362427,40.341768853148,83.3875987597039,,77.2727272727273,,47.1822907362427,61.864683806426,62.1065672717986
"298","42003500300",,,,,,80.5785123966942,66.670121287799,37.3734077147788,83.328053981096,,80.5785123966942,,66.670121287799,60.3507308479374,69.1997881774769
"299","42003501000",,,,,,57.8512396694215,73.5856691596187,30.5353053372552,83.1156876919176,,57.8512396694215,,73.5856691596187,56.8254965145864,62.7541351145422
"300","42003503002",,,,,,10.7438016528926,82.9224066579757,48.2400328331977,82.0133280751869,,10.7438016528926,,82.9224066579757,65.1266804541923,52.9309629216868
"301","42003504100",,,,,,56.198347107438,68.13293271607,33.6132555879324,86.1184519321123,,56.198347107438,,68.13293271607,59.8658537600224,61.3990445278435
"302","42003507000",,,,,,64.4628099173554,50.4906718566973,36.4806685954434,90.2660021862525,,64.4628099173554,,50.4906718566973,63.373335390848,59.4422723883002
"303","42003508000",,,,,,28.9256198347107,73.6126199277696,34.0082980731973,73.0151918831587,,28.9256198347107,,73.6126199277696,53.511744978178,52.0166615802194
"304","42003509400",,,,,,53.7190082644628,60.3210491674678,37.9838074525856,88.815794430706,,53.7190082644628,,60.3210491674678,63.3998009416458,59.1466194578588
"305","42003510000",,,,,,18.5950413223141,100,36.9300009768606,39.321284907792,,18.5950413223141,,100,38.1256429423263,52.2402280882134
"306","42003512000",,,,,,61.1570247933884,37.1070319316001,27.61887080894,79.7744542403116,,61.1570247933884,,37.1070319316001,53.6966625246258,50.6535730832048
"307","42003512800",,,,,,28.099173553719,49.5288112128093,29.0921459015068,36.1590742538503,,28.099173553719,,49.5288112128093,32.6256100776786,36.7511982814023
"308","42003512900",,,,,,34.7107438016529,57.4720978175873,27.8715551166091,40.9646160433868,,34.7107438016529,,57.4720978175873,34.418085579998,42.2003090664127
"309","42003513800",,,,,,40.9090909090909,100,27.8323006119629,28.969771995618,,40.9090909090909,,100,28.4010363037905,56.4367090709605
"310","42003514000",,,,,,23.9669421487603,100,29.1352966545781,17.9785414357065,,23.9669421487603,,100,23.5569190451423,49.1746203979675
"311","42003515100",,,,,,42.9752066115703,83.2393260754485,33.7524454891603,51.0331594581186,,42.9752066115703,,83.2393260754485,42.3928024736394,56.2024450535527
"312","42003515200",,,,,,92.9752066115702,74.3368043484795,43.8188311607958,79.5482738988966,,92.9752066115702,,74.3368043484795,61.6835525298462,76.331854496632
"313","42003515300",,,,,,61.9834710743802,100,33.0247317345736,65.1377347889149,,61.9834710743802,,100,49.0812332617442,70.3549014453748
"314","42003515401",,,,,,6.61157024793388,100,40.5283796400001,96.1336917506927,,6.61157024793388,,100,68.3310356953464,58.3142019810934
"315","42003516100",,,,,,12.396694214876,59.9327549969201,38.0388865889522,92.268853426074,,12.396694214876,,59.9327549969201,65.1538700075131,45.8277730731031
"316","42003516200",,,,,,97.5206611570248,94.7344758029242,38.3354693738822,91.9626155620615,,97.5206611570248,,94.7344758029242,65.1490424679718,85.8013931426403
"317","42003517000",,,,,,40.495867768595,91.2603142249241,23.4350726275849,82.2146824887023,,40.495867768595,,91.2603142249241,52.8248775581436,61.5270198505542
"318","42003518001",,,,,,68.1818181818182,62.8165133324894,44.7982347435793,84.6259852175717,,68.1818181818182,,62.8165133324894,64.7121099805755,65.2368138316277
"319","42003519000",,,,,,97.1074380165289,81.9038814050757,46.7083650904707,90.4468406120984,,97.1074380165289,,81.9038814050757,68.5776028512846,82.5296407576297
"320","42003520001",,,,,,15.702479338843,65.4101440505572,35.5006764799199,98.1954108989824,,15.702479338843,,65.4101440505572,66.8480436894512,49.3202223596171
"321","42003520002",,,,,,92.9752066115702,72.0886871268533,39.9809937274481,99.1754273464432,,92.9752066115702,,72.0886871268533,69.5782105369456,78.2140347584564
"322","42003521100",,,,,,30.5785123966942,52.6659537545824,43.0485891565357,89.5287500925584,,30.5785123966942,,52.6659537545824,66.288669624547,49.8443785919412
"323","42003521200",,,,,,21.4876033057851,73.1119513962195,48.2062158865566,96.072224803038,,21.4876033057851,,73.1119513962195,72.1392203447973,55.5795916822673
"324","42003521301",,,,,,86.7768595041322,26.3994924090906,23.4645789440963,93.2628986662684,,86.7768595041322,,26.3994924090906,58.3637388051824,57.1800302394684
"325","42003521302",,,,,,6.19834710743802,52.9508011652813,40.5034287315928,95.6689514391483,,6.19834710743802,,52.9508011652813,68.0861900853705,42.4117794526966
"326","42003521401",,,,,,95.4545454545455,92.9795272755268,41.9417666055798,90.9871560749262,,95.4545454545455,,92.9795272755268,66.464461340253,84.9661780234418
"327","42003521402",,,,,,94.2148760330578,62.7780958147084,47.0439239294936,98.8525857821189,,94.2148760330578,,62.7780958147084,72.9482548558063,76.6470755678575
"328","42003521500",,,,,,33.8842975206612,76.6328404041544,41.7044512455272,99.0296660788837,,33.8842975206612,,76.6328404041544,70.3670586622055,60.2947321956737
"329","42003522000",,,,,,35.9504132231405,77.0059021279983,32.2262612949914,90.7336175405871,,35.9504132231405,,77.0059021279983,61.4799394177892,58.1454182563093
"330","42003523100",,,,,,61.5702479338843,83.6720054658549,38.9834496066403,14.2762230921778,,61.5702479338843,,83.6720054658549,26.6298363494091,57.2906965830494
"331","42003523200",,,,,,56.6115702479339,78.3024365848634,29.1253135271812,37.5763222838292,,56.6115702479339,,78.3024365848634,33.3508179055052,56.0882749127675
"332","42003523300",,,,,,90.9090909090909,46.7149846928434,41.7417413264575,75.6932818667465,,90.9090909090909,,46.7149846928434,58.717511596602,65.4471957328454
"333","42003523400",,,,,,79.7520661157025,100,39.8272027610814,67.1096861055873,,79.7520661157025,,100,53.4684444333343,77.7401701830123
"334","42003523501",,,,,,82.2314049586777,100,44.2354047837868,54.6994064495445,,82.2314049586777,,100,49.4674056166657,77.2329368584478
"335","42003523502",,,,,,58.2644628099173,66.8488125021163,36.914444190481,86.4737114291441,,58.2644628099173,,66.8488125021163,61.6940778098126,62.2691177072821
"336","42003523600",,,,,,92.5619834710744,46.3057180113586,44.3033903643752,71.1151818045166,,92.5619834710744,,46.3057180113586,57.7092860844459,65.525662522293
"337","42003523701",,,,,,79.7520661157025,65.0453966496004,37.0996384939846,99.0997541968516,,79.7520661157025,,65.0453966496004,68.0996963454181,70.9657197035737
"338","42003523702",,,,,,58.6776859504132,100,32.5988020422575,89.4293430527968,,58.6776859504132,,100,61.0140725475272,73.2305861659801
"339","42003523800",,,,,,20.6611570247934,100,48.7198041962344,96.6413403185325,,20.6611570247934,,100,72.6805722573835,64.4472430940589
"340","42003524000",,,,,,61.5702479338843,83.2730801605305,31.2909552021608,97.4751937366426,,61.5702479338843,,83.2730801605305,64.3830744694017,69.7421341879388
"341","42003525100",,,,,,45.4545454545455,73.5681380236316,42.9390769278283,84.5674254216404,,45.4545454545455,,73.5681380236316,63.7532511747343,60.9253115509704
"342","42003525200",,,,,,83.0578512396694,80.9941127965356,37.637498685662,77.4680883804285,,83.0578512396694,,80.9941127965356,57.5527935330452,73.8682525230834
"343","42003525300",,,,,,31.4049586776859,63.2812838663127,37.865166034836,82.2430024713906,,31.4049586776859,,63.2812838663127,60.0540842531133,51.5801089323706
"344","42003526101",,,,,,32.2314049586777,65.8714312231134,47.5150272554074,83.1984559891876,,32.2314049586777,,65.8714312231134,65.3567416222975,54.4865259346962
"345","42003526102",,,,,,9.09090909090909,55.8991430721087,39.3961147657326,76.1179360618648,,9.09090909090909,,55.8991430721087,57.7570254137987,40.9156925256055
"346","42003526201",,,,,,45.0413223140496,37.1014477099972,48.1322678049444,80.772216803903,,45.0413223140496,,37.1014477099972,64.4522423044237,48.8650041094902
"347","42003526202",,,,,,2.06611570247934,81.2764298731303,42.9075425285716,90.795413044375,,2.06611570247934,,81.2764298731303,66.8514777864733,50.0646744540276
"348","42003526301",,,,,,67.7685950413223,74.3921677724647,46.1987813472434,78.942374494928,,67.7685950413223,,74.3921677724647,62.5705779210857,68.2437802449576
"349","42003526302",,,,,,67.3553719008264,41.0689055127885,50.5108567720924,80.8593500003633,,67.3553719008264,,41.0689055127885,65.6851033862279,58.0364602666143
"350","42003550900",,,,,,26.4462809917355,61.6862324754225,29.1199316263147,51.7677757200486,,26.4462809917355,,61.6862324754225,40.4438536731816,42.8587890467799
"351","42003551200",,,,,,41.3223140495868,25.2229633851159,21.7708879236199,74.1767628952785,,41.3223140495868,,25.2229633851159,47.9738254094492,38.1730342813839
"352","42003551300",,,,,,72.7272727272727,54.9223942288937,35.9352454642393,88.5950146986868,,72.7272727272727,,54.9223942288937,62.2651300814631,63.3049323458765
"353","42003551900",,,,,,16.5289256198347,82.4283791954997,33.4021691161186,66.236321990463,,16.5289256198347,,82.4283791954997,49.8192455532908,49.5921834562084
"354","42003552000",,,,,,57.0247933884297,,28.6482869323616,59.8151299534857,,57.0247933884297,,,44.2317084429236,50.6282509156767
"355","42003552100",,,,,,7.43801652892562,37.5351785999156,31.99377247868,48.1528796217204,,7.43801652892562,,37.5351785999156,40.0733260502002,28.3488403930138
"356","42003552200",,,,,,39.6694214876033,100,36.884361353621,96.4056031832394,,39.6694214876033,,100,66.6449822684302,68.7714679186778
"357","42003552300",,,,,,24.3801652892562,100,26.1672629566765,44.4219481210762,,24.3801652892562,,100,35.2946055388763,53.2249236093775
"358","42003552400",,,,,,64.8760330578512,49.292613879832,35.5237151695591,97.6986012179564,,64.8760330578512,,49.292613879832,66.6111581937578,60.2599350438137
"359","42003560400",,,,,,69.4214876033058,96.1066710104862,38.9705248923479,44.5921371387149,,69.4214876033058,,96.1066710104862,41.7813310155314,69.1031632097745
"360","42003560500",,,,,,65.702479338843,60.8574727453006,33.8121489048954,98.6374845228947,,65.702479338843,,60.8574727453006,66.224816713895,64.2615895993462
"361","42003560600",,,,,,24.7933884297521,51.0741004472804,25.204478571597,40.0676969022866,,24.7933884297521,,51.0741004472804,32.6360877369418,36.1678588713247
"362","42003561000",,,,,,39.2561983471074,93.6990915962336,31.9199314975423,25.9717911913517,,39.2561983471074,,93.6990915962336,28.945861344447,53.9670504292627
"363","42003561100",,,,,,27.2727272727273,100,31.645784676624,5.99882189757581,,27.2727272727273,,100,18.8223032870999,48.6983435199424
"364","42003561200",,,,,,23.5537190082645,100,31.2764894342885,13.3375833421917,,23.5537190082645,,100,22.3070363882401,48.6202517988349
"365","42003561400",,,,,,73.1404958677686,70.6475063035679,34.3801430290063,26.1063549683732,,73.1404958677686,,70.6475063035679,30.2432489986897,58.0104170566754
"366","42003561500",,,,,,55.3719008264463,100,35.1896312691239,33.2510040105623,,55.3719008264463,,100,34.2203176398431,63.1974061554298
"367","42003561600",40,71.356783919598,60.8695652173913,49.6875,47.8468899521531,28.9256198347107,46.567603100471,29.6694042972901,79.0624599247337,57.4087830456631,39.3065599173554,52.6278364989081,46.567603100471,54.3659321110119,48.2169829069366
"368","42003561700",40,62.8140703517588,43.0434782608696,30.9375,67.4641148325359,50.4132231404959,62.459462301124,42.4096548187454,69.430017548733,48.6191828708761,40.6753615702479,58.041648851706,62.459462301124,55.9198361837392,54.2740772267043
"369","42003561900",26.6666666666667,50.7537688442211,4.78260869565217,12.8125,96.6507177033493,38.8429752066116,100,25.1195679683111,17.3593115421151,27.4010147355133,25.8277376033058,62.0258662194313,100,21.2394397552131,52.2732608944875
"370","42003562000",55.5555555555556,80.4020100502512,74.7826086956522,82.1875,44.9760765550239,89.2561983471074,31.7751503581135,4.97903219534351,75.4600916773863,70.246724767153,85.7218491735537,57.6114006610885,31.7751503581135,40.2195619363649,53.8319905322802
"371","42003562300",23.3333333333333,53.2663316582914,29.5652173913043,29.0625,81.8181818181818,26.0330578512397,30.3511312006463,11.2316181836308,60.4038105082511,35.388294127643,27.5477789256198,58.6032379729124,30.3511312006463,35.8177143459409,38.0799656112799
"372","42003562400",31.1111111111111,66.3316582914573,43.9130434782609,40.625,65.5502392344498,71.0743801652893,44.9575459975918,32.3615817664245,46.5748598848619,47.1186042936098,55.8496900826446,56.3344217640298,44.9575459975918,39.4682208256432,49.1524696674774
"373","42003562500",42.2222222222222,69.8492462311558,52.6086956521739,38.4375,63.1578947368421,54.5454545454545,100,27.0071012877695,51.6885821414846,54.893388035184,46.4914772727273,59.025641386013,100,39.3478417146271,61.2162400933418
"374","42003562600",37.7777777777778,69.8492462311558,57.8260869565217,47.1875,51.6746411483254,36.7768595041322,68.8492887900941,26.4808071153166,75.8290307285747,55.1510369884851,41.9821797520661,53.4128390684052,68.8492887900941,51.1549189219456,53.8498066331278
"375","42003562700",41.1111111111111,76.3819095477387,65.2173913043478,62.5,48.8038277511962,87.603305785124,51.0691384119361,25.6236312974518,83.3168921712554,60.9034706543992,75.051652892562,54.8536492027977,51.0691384119361,54.4702617343536,58.8611755604123
"376","42003562800",25.5555555555556,68.8442211055276,63.9130434782609,63.125,44.4976076555024,63.2231404958678,100,31.560673545876,92.7790027843747,52.770940046448,63.1740702479339,48.6342738509752,100,62.1698381651253,68.4945455660086
"377","42003562900",33.3333333333333,67.8391959798995,56.5217391304348,48.75,56.4593301435407,49.5867768595041,71.8971568771321,25.9304938106974,89.6422370989746,52.5647561478892,49.1683884297521,54.5120431457149,71.8971568771321,57.786365454836,58.3409884768588
"378","42003563000",37.7777777777778,75.3768844221105,63.0434782608696,61.875,44.4976076555024,76.8595041322314,100,46.7393010863519,79.3318000107961,58.7327134869193,69.3672520661157,51.6151605712109,100,63.035550548574,71.0044907964751
"379","42003563100",25.5555555555556,70.8542713567839,67.3913043478261,68.125,44.9760765550239,75.2066115702479,51.3607081815809,40.4172608509741,93.4512233932493,54.6003770867218,71.665805785124,49.7882268208729,51.3607081815809,66.9342421221117,59.9372457274224
"380","42003563200",43.3333333333333,72.8643216080402,60.4347826086957,52.1875,46.88995215311,57.8512396694215,88.0353213172859,17.5745995764521,90.8860659943741,58.8774791833564,55.0193698347107,52.8837156682332,88.0353213172859,54.2303327854131,62.5421849014107
"381","42003563300",,,,,,99.5867768595041,23.4306986510226,50.0831440895504,89.1504068015461,,99.5867768595041,,23.4306986510226,69.6167754455483,64.2114169853583
"382","42003563800",,,,,,68.595041322314,51.4655621084425,38.3668214996189,84.2686306235486,,68.595041322314,,51.4655621084425,61.3177260615837,60.4594431641134
"383","42003563900",,,,,,4.95867768595041,82.155790962673,38.2179928895933,93.0866926847243,,4.95867768595041,,82.155790962673,65.6523427871588,50.9222704785941
"384","42003564000",,,,,,45.0413223140496,64.8195837276975,38.5493375141536,79.9265218994019,,45.0413223140496,,64.8195837276975,59.2379297067777,56.3662785828416
"385","42003564100",,,,,,99.1735537190083,36.2844527709666,55.93483442091,78.9160249876629,,99.1735537190083,,36.2844527709666,67.4254297042864,67.6278120647538
"386","42003564200",,,,,,44.6280991735537,92.7676048730901,34.7014196124452,86.7284432127558,,44.6280991735537,,92.7676048730901,60.7149314126005,66.0368784864148
"387","42003564400",,,,,,91.3223140495868,73.1461156643292,34.5972165964616,86.9872147151183,,91.3223140495868,,73.1461156643292,60.7922156557899,75.086881789902
"388","42003564500",,,,,,19.4214876033058,50.1017938149423,42.6497256428657,77.1738436110317,,19.4214876033058,,50.1017938149423,59.9117846269487,43.1450220150656
"389","42003980000",41.1111111111111,84.9246231155779,80.4347826086957,84.6875,34.9282296650718,,,100,,68.8235056117949,84.6875,51.8758676384333,,100,78.8544558794778
"390","42003980100",,,,,,100,,65.2093669773314,75.4836122648006,,100,,,70.346489621066,85.173244810533
"391","42003980300",,,,,,,,100,,,,,,100,100
"392","42003980400",,,,,,,,100,,,,,,100,100
"393","42003980500",,,,,,100,,37.5125292824696,75.4836122648006,,100,,,56.4980707736351,78.2490353868176
"394","42003980600",,,,,,100,,100,75.4836122648006,,100,,,87.7418061324003,93.8709030662002
"395","42003980700",,,,,,100,,100,75.4836122648006,,100,,,87.7418061324003,93.8709030662002
"396","42003980800",,,,,,,,100,,,,,,100,100
"397","42003980900",80,84.9246231155779,71.7391304347826,31.875,0,,,100,62.1749735807031,78.8879178501202,31.875,39.4439589250601,,81.0874867903516,50.8021485718039
"398","42003981000",,,,,,,,100,,,,,,100,100
"399","42003981100",,,,,,100,,100,75.4836122648006,,100,,,87.7418061324003,93.8709030662002
"400","42003981200",,,,,,,,100,,,,,,100,100
"401","42003981800",0,0,14.3478260869565,52.5,90.9090909090909,100,,100,62.1116754432431,4.78260869565217,76.25,47.8458498023715,,81.0558377216215,68.383895841331
"402","42003982200",100,100,100,77.5,40.1913875598086,100,76.1640609879004,0,99.3193682649459,100,88.75,70.0956937799043,76.1640609879004,49.6596841324729,71.1673597250694
